player_name,Pitches,Average Pitch Speed,Average Effective Pitch Speed,Average Spin Rate,Average Horizontal Break,Average Vertical Break,Corner %,BAA,SLGA,BABIPA,wOBAA,mlb_id,salary,yearID
Kenta Maeda,2542,84.06683713611329,83.57363636363637,2299.302655677656,-0.3026750590086546,0.7799370574350905,3.933910306845004e-4,0.2286212914485166,0.3472949389179756,0.28641975308641976,0.2902254428341385,628317,3125000,2016
Keone Kela,478,91.95690376569037,92.07483731019522,2246.3261904761903,-0.2878661087866109,1.1150627615062763,0.0020920502092050207,0.22916666666666666,0.4583333333333333,0.2857142857142857,0.3524545454545454,605309,518000,2016
Kevin Gausman,2586,91.30715390564579,91.12286392405063,2151.4839391377855,-0.9159706109822119,1.2175947409126064,3.866976024748647e-4,0.2663230240549828,0.4415807560137457,0.30952380952380953,0.335408,592332,532000,2016
Kevin Jepsen,764,90.48808900523561,90.09824797843666,2371.626865671642,-0.26335078534031414,0.9170157068062827,0.0013089005235602095,0.313953488372093,0.563953488372093,0.3188405797101449,0.3943523316062175,448178,5312000,2016
Kevin Quackenbush,929,86.70064585575888,85.88502155172414,2073.1161007667033,-0.09806243272335845,0.7880516684607104,0.001076426264800861,0.24880382775119617,0.45454545454545453,0.2603550295857988,0.331304347826087,534812,521200,2016
Kevin Siegrist,927,89.97184466019418,89.91849836779107,2136.1447368421054,0.6564185544768069,1.1913700107874865,0.0010787486515641855,0.17346938775510204,0.3469387755102041,0.19230769230769232,0.2700452488687783,543779,539000,2016
Keyvius Sampson,666,89.14189189189189,88.8903903903904,2151.586153846154,-0.3421921921921922,0.8388888888888889,0.0015015015015015015,0.2727272727272727,0.4621212121212121,0.32954545454545453,0.3828387096774194,572102,507500,2016
Kirby Yates,696,89.70316091954022,88.51812865497077,2331.8794992175276,-0.6752873563218391,1.02816091954023,0.0014367816091954023,0.25,0.38235294117647056,0.33707865168539325,0.3465189873417721,489446,511900,2016
Koji Uehara,769,83.25084525357607,81.61803921568628,2099.4317585301837,-1.0192457737321197,1.293888166449935,0.0013003901170351106,0.20118343195266272,0.40236686390532544,0.2653061224489796,0.29519337016574587,493157,9000000,2016
Kris Medlen,475,87.72042105263158,86.78980044345899,2380.908878504673,-0.5978947368421053,0.8907368421052632,0.002105263157894737,0.30927835051546393,0.4639175257731959,0.35443037974683544,0.3894117647058824,450665,5500000,2016
Kyle Gibson,2013,87.66885245901639,87.34975074775673,2050.9376404494383,-0.6370094386487829,0.9114754098360656,4.967709885742673e-4,0.29350104821802936,0.45073375262054505,0.33066666666666666,0.35820952380952387,502043,587500,2016
Kyle Hendricks,2594,85.29525828835774,84.54020824989988,2101.2522159548753,-0.7303777949113338,0.8910562837316885,3.8550501156515033e-4,0.20907617504051865,0.3095623987034036,0.2543478260869565,0.26400602409638557,543294,541000,2016
Kyle Lobstein,412,85.72330097087378,84.6703431372549,2029.9052369077306,0.745873786407767,0.9509708737864078,0.0024271844660194173,0.26595744680851063,0.40425531914893614,0.2987012987012987,0.3527102803738318,543456,520000,2016
Kyle Ryan,723,87.12807745504841,86.74072022160665,2082.1368584758943,0.29930843706777316,0.8878284923928077,0.0013831258644536654,0.2556818181818182,0.35795454545454547,0.296551724137931,0.30154255319148937,594986,509500,2016
Lance McCullers Jr.,1342,89.60238627889635,89.06468373493976,2557.5628548256286,0.18523489932885906,0.17397464578672633,7.451564828614009e-4,0.26229508196721313,0.3836065573770492,0.38461538461538464,0.33203438395415474,621121,516700,2016
Liam Hendriks,933,92.51650589496249,92.71997851772288,2181.5311475409835,-0.4707395498392283,1.347802786709539,0.0010718113612004287,0.27601809954751133,0.4072398190045249,0.3374233128834356,0.31347457627118647,521230,523400,2016
Logan Verrett,1505,87.18179401993355,86.91815754339119,2137.309115832762,-0.687109634551495,0.9918272425249169,6.64451827242525e-4,0.2781065088757396,0.5,0.30711610486891383,0.37717277486911,548337,514875,2016
Louis Coleman,909,85.17623762376238,85.41825221238938,2290.5589836660615,-0.26182618261826185,0.5116611661166116,0.0011001100110011,0.2554347826086957,0.42391304347826086,0.3111111111111111,0.34744075829383886,488786,725000,2016
Luis Cessa,790,89.70151898734177,88.26471337579618,2205.988857938719,-0.43455696202531646,0.9984810126582279,0.0012658227848101266,0.25,0.4803921568627451,0.2375,0.3420642201834862,570666,507500,2016
Luis Perdomo,2060,91.13208737864078,90.34234321827904,1969.849456802897,-0.7736407766990291,0.6702912621359224,4.854368932038835e-4,0.31886792452830187,0.5113207547169811,0.3526570048309179,0.3836602451838879,606131,507500,2016
Luis Severino,1116,93.34408602150538,92.71820627802691,2272.905720338983,-0.31657706093189963,1.1406810035842294,8.960573476702509e-4,0.2581967213114754,0.4262295081967213,0.3016759776536313,0.3421481481481482,622663,521300,2016
Luke Gregerson,833,85.87731092436975,84.46103575832306,2414.4415584415583,-0.06626650660264105,0.37142857142857144,0.0012004801920768306,0.1782178217821782,0.3217821782178218,0.23529411764705882,0.25725225225225223,502381,6750000,2016
Luke Hochevar,597,89.16331658291458,88.74070351758795,2416.7428057553957,-0.17604690117252933,0.6820770519262982,0.0016750418760469012,0.22142857142857142,0.40714285714285714,0.26595744680851063,0.3225974025974026,460024,5500000,2016
Luke Jackson,242,90.32520661157025,90.85,2142.525,-0.13925619834710745,1.1528925619834711,0.004132231404958678,0.41509433962264153,0.71698113207547165,0.375,0.5074193548387097,592426,508500,2016
Madison Bumgarner,3179,87.35566393958464,87.55356448476992,2291.202099737533,0.1777218376337319,1.0051290119572058,3.1456432840515884e-4,0.20772303595206393,0.3448735019973369,0.26232741617357,0.27461633663366336,518516,9916667,2016
Marc Rzepczynski,708,88.92881355932204,87.54920863309353,2046.8056872037914,0.9888418079096045,0.511864406779661,0.0014124293785310734,0.2679738562091503,0.3464052287581699,0.34782608695652173,0.3258285714285714,519240,2950000,2016
Marco Estrada,2565,83.9814424951267,82.04329517579723,2362.5417180435675,-0.3716569200779727,1.6251461988304094,3.898635477582846e-4,0.18461538461538463,0.3247863247863248,0.22033898305084745,0.2659013867488444,462136,11500000,2016
Marcus Stroman,2808,90.2110754985755,89.39374100719425,2302.100998003992,-0.3697293447293447,0.4863960113960114,3.5612535612535614e-4,0.26367461430575034,0.41374474053295934,0.30490018148820325,0.3238961038961039,573186,515900,2016
Mark Lowe,747,89.59518072289157,88.248849797023,2313.034059945504,-0.9685408299866132,0.9899598393574297,0.0013386880856760374,0.2857142857142857,0.5654761904761905,0.29365079365079366,0.3890673575129534,450275,5500000,2016
Mark Melancon,892,89.0817264573991,88.74669926650367,2477.826612903226,0.21547085201793723,0.3100896860986547,0.0011210762331838565,0.20179372197309417,0.26905829596412556,0.25609756097560976,0.23189873417721515,453343,9650000,2016
Martin Perez,2699,89.9618377176732,89.22285287528005,2044.3932584269662,0.8511300481659874,1.0550203779177474,3.705075954057058e-4,0.27382753403933435,0.4069591527987897,0.2915194346289753,0.33443396226415095,527048,3150000,2016
Masahiro Tanaka,2650,87.12184905660378,86.07610038610039,1971.9439742039501,-0.6681509433962264,0.8267547169811321,3.773584905660377e-4,0.24041297935103245,0.3834808259587021,0.27606177606177607,0.2943671766342142,547888,22000000,2016
Matt Albers,794,90.4867758186398,90.3765525982256,2033.4639580602884,-1.1846347607052896,0.652015113350126,0.0012594458438287153,0.3155080213903743,0.5614973262032086,0.3202614379084967,0.41086124401913876,458006,2000000,2016
Matt Bowman,912,89.4569703622393,88.81430143014302,1899.6885644768856,-0.9548847420417124,0.7512623490669594,0.0010964912280701754,0.21818181818181817,0.31363636363636366,0.26011560693641617,0.26237288135593223,621199,507500,2016
Matt Garza,1327,89.13391107761869,89.31586102719034,2017.5637296834902,-0.4616428033157498,0.9566691785983421,7.535795026375283e-4,0.2774390243902439,0.4329268292682927,0.30711610486891383,0.3420391061452514,490063,12209424,2016
Matt Harvey,1514,91.84577278731837,90.96098208360982,2206.5853146853146,-0.6901585204755615,1.1865257595772787,6.605019815059445e-4,0.30327868852459017,0.453551912568306,0.36013986013986016,0.3495443037974684,518774,4325000,2016
Matt Moore,2846,89.6989810260014,88.37797888386123,2241.9249042145593,0.7841531974701336,0.9849964862965566,3.5137034434293746e-4,0.2549019607843137,0.3951734539969834,0.29918032786885246,0.32252400548696847,519043,5100000,2016
Matt Shoemaker,2091,88.05327594452415,87.1889662027833,1767.2380216383308,-0.816547106647537,1.1201339072214251,4.7824007651841227e-4,0.26577437858508607,0.4187380497131931,0.31958762886597936,0.32593582887700534,533167,530000,2016
Matt Wisler,2303,89.01936604429005,87.8317285648785,2236.7835332606323,-0.41793313069908816,0.8712983065566652,4.342162396873643e-4,0.26770293609671847,0.45595854922279794,0.28859060402684567,0.3434554140127388,605538,507500,2016
Max Scherzer,3162,90.4788406715236,89.7663915483658,2360.9552447552446,-0.8506810262907823,0.8987012987012987,3.1625553447185326e-4,0.19972826086956522,0.37092391304347827,0.2582781456953642,0.2806818181818182,453286,22142857,2016
Michael Blazek,783,87.15542784163473,86.14113110539846,2400.1253776435046,-0.3066411238825032,0.6335887611749681,0.001277139208173691,0.3076923076923077,0.5256410256410257,0.358974358974359,0.4024725274725275,518468,514200,2016
Michael Feliz,1007,90.92383316782522,91.07227319062181,2177.8845177664975,0.002184707050645482,1.3849056603773584,9.930486593843098e-4,0.19815668202764977,0.35023041474654376,0.27419354838709675,0.27121848739495796,593140,508200,2016
Michael Lorenzen,634,93.55851735015773,92.64079365079365,2317.7861952861954,-0.48406940063091486,0.7973186119873817,0.0015772870662460567,0.21621621621621623,0.34459459459459457,0.2647058823529412,0.3136746987951807,547179,516500,2016
Michael Pineda,2674,90.73593866866118,90.62291822955738,2041.9991683991684,-0.3381077038145101,0.9263649962602842,3.7397157816005983e-4,0.2607260726072607,0.47194719471947194,0.33249370277078083,0.34904833836858007,501381,4300000,2016
Michael Tonkin,1163,91.44058469475495,91.26801724137931,2350.9201557935735,-0.7465176268271712,0.8938950988822012,8.598452278589854e-4,0.26666666666666666,0.47843137254901963,0.33532934131736525,0.35636690647482017,543859,515000,2016
Michael Wacha,2238,89.73972296693476,90.30922112802149,2036.6167501137916,-0.5105451295799821,1.3140750670241288,4.4682752457551384e-4,0.288135593220339,0.4576271186440678,0.33658536585365856,0.3442132867132867,608379,539000,2016
Miguel Castro,240,91.21291666666667,91.05458333333333,2413.546296296296,-0.55125,0.62,0.004166666666666667,0.3,0.5166666666666667,0.3333333333333333,0.3939393939393939,612434,509500,2016
Mike Bolsinger,470,83.41787234042553,83.26017130620986,2286.7286995515697,0.18170212765957447,0.4306382978723404,0.002127659574468085,0.30275229357798167,0.5412844036697247,0.33766233766233766,0.4040336134453782,502211,515000,2016
Mike Dunn,573,91.68202443280977,91.7784588441331,2345.3564356435645,0.09563699825479931,1.293891797556719,0.0017452006980802793,0.29457364341085274,0.4418604651162791,0.3469387755102041,0.3617482517482517,445197,3450000,2016
Mike Fiers,2404,84.78215474209651,84.30104777870913,2216.6010252029046,-0.005033277870216307,0.8730865224625624,4.1597337770382697e-4,0.28596187175043325,0.4662045060658579,0.32079646017699115,0.35475120385232745,571666,524100,2016
Mike Leake,2338,88.79546621043627,86.72782915015412,2154.384151992586,-0.621043627031651,0.41090675791274595,4.27715996578272e-4,0.28938906752411575,0.44855305466237944,0.32193158953722334,0.33697108066971077,502190,12000000,2016
Mike Montgomery,1277,88.79083072100313,88.17334397446129,2072.2148626817448,0.5585423197492163,0.6045454545454545,7.830853563038371e-4,0.22402597402597402,0.35064935064935066,0.27074235807860264,0.30578488372093027,543557,515000,2016
Mike Morin,701,82.30984308131241,81.77496382054993,1823.378763866878,-0.42567760342368044,1.2069900142653351,0.0014265335235378032,0.25142857142857145,0.3942857142857143,0.2878787878787879,0.3126063829787234,573046,520000,2016
Mike Pelfrey,2054,89.72361246348588,90.26422645192777,1809.319138276553,-1.0633398247322299,0.7274099318403116,4.868549172346641e-4,0.33264033264033266,0.48440748440748443,0.3493975903614458,0.39275092936802974,460059,8000000,2016
Mike Wright,1229,90.1393816110659,90.07396257119609,2136.088762983947,-0.7424735557363711,1.1135882831570383,8.136696501220504e-4,0.2835820895522388,0.5,0.29906542056074764,0.39314935064935064,605541,510500,2016
Mychal Givens,1150,91.38939130434782,91.2485254691689,2307,-0.3715652173913043,0.7976521739130434,8.695652173913044e-4,0.23504273504273504,0.358974358974359,0.33783783783783783,0.32618518518518513,571710,511500,2016
Nate Jones,846,94.34768133174792,92.94957780458384,2401.234806629834,-0.7680142687277051,0.9397146254458978,0.001182033096926714,0.19248826291079812,0.29577464788732394,0.2517482517482518,0.2469298245614035,518858,900000,2016
Nate Karns,1679,88.61209053007742,88.81042424242425,2209.633394947628,-0.2925550923168553,0.5651578320428826,5.955926146515784e-4,0.25956284153005466,0.4180327868852459,0.328125,0.3419036144578313,501992,523700,2016
Nathan Eovaldi,2052,92.56924951267057,91.47757100881489,2108.71444082519,-0.5758771929824561,0.9257797270955166,4.873294346978557e-4,0.25732217573221755,0.4686192468619247,0.2785515320334262,0.3417567567567568,543135,5600000,2016
Neftali Feliz,760,93.01197368421053,92.33143236074271,2372.5219435736676,-0.67,1.1559210526315788,0.0013157894736842105,0.20382165605095542,0.4012738853503185,0.24242424242424243,0.29767441860465116,491703,3900000,2016
Neil Ramirez,465,89.38602150537635,89.10907127429806,2302.4168674698794,-0.06494623655913978,1.292258064516129,0.002150537634408602,0.2558139534883721,0.5930232558139535,0.24561403508771928,0.40190476190476193,519166,524500,2016
Nick Vincent,784,88.51530612244898,87.67925736235595,2417.590250329381,-0.39005102040816325,1.026530612244898,0.0012755102040816326,0.225130890052356,0.4083769633507853,0.26356589147286824,0.29793103448275865,543883,525500,2016
Noah Syndergaard,2536,94.76829652996845,95.21731225296443,2115.683937823834,-0.47724763406940063,1.169794952681388,3.943217665615142e-4,0.25126475548060706,0.3524451939291737,0.35175879396984927,0.2879778830963665,592789,535375,2016
Noe Ramirez,225,85.88933333333334,84.95777777777778,2211.798206278027,-0.7702222222222223,0.2862222222222222,0.0044444444444444444,0.32653061224489793,0.6326530612244898,0.375,0.46449999999999997,598287,509500,2016
Oliver Perez,601,86.59533333333333,85.93985102420856,2141.0188284518827,0.18783333333333332,0.7286666666666667,0.0016638935108153079,0.23484848484848486,0.3560606060606061,0.32558139534883723,0.3254362416107382,424144,3000000,2016
Pat Neshek,622,84.06945337620579,83.11312292358804,2114.9267015706805,-0.5418006430868167,0.7144694533762058,0.001607717041800643,0.19594594594594594,0.3716216216216216,0.22429906542056074,0.253202614379085,450212,6500000,2016
Patrick Corbin,2435,88.51318275154004,88.94551440329218,2217.3859167809787,0.5544558521560575,0.9402053388090349,4.106776180698152e-4,0.28523489932885904,0.46140939597315433,0.3267543859649123,0.36279940119760473,571578,2525000,2016
Pedro Baez,987,94.89493414387032,94.55963488843814,2194.6199794026775,-0.6711246200607903,1.4373860182370821,0.0010131712259371835,0.15859030837004406,0.28193832599118945,0.19463087248322147,0.23182926829268294,520980,520000,2016
Pedro Strop,729,89.10493827160494,88.02363896848138,2223.397631133672,-0.3794238683127572,0.6576131687242799,0.0013717421124828531,0.15853658536585366,0.2682926829268293,0.21782178217821782,0.25372972972972974,467008,4400000,2016
Phil Hughes,907,87.12811466372658,86.03355481727574,2182.019362186788,-0.30066152149944875,0.804851157662624,0.0011025358324145535,0.31275720164609055,0.5061728395061729,0.325,0.36903100775193803,461833,9200000,2016
Phil Klein,358,89.63854748603352,89.46966292134832,2168.940170940171,-0.6807262569832402,1.1229050279329609,0.002793296089385475,0.3150684931506849,0.4657534246575342,0.39622641509433965,0.3821686746987951,607309,509500,2016
Raisel Iglesias,1132,89.57031802120142,88.58937558247904,2265.6795774647885,-0.6033568904593639,0.6759717314487632,8.833922261484099e-4,0.22180451127819548,0.3383458646616541,0.2804232804232804,0.29727272727272736,628452,3214285,2016
Randall Delgado,1215,88.55283950617284,88.73920265780731,2117.291390728477,-0.6502880658436214,1.1697942386831275,8.230452674897119e-4,0.27906976744186046,0.46511627906976744,0.32653061224489793,0.3629351535836178,517414,1275000,2016
Rich Hill,1738,82.62669735327964,81.76674445740957,2629.2612559241707,-0.10834292289988492,0.30592635212888375,5.753739930955121e-4,0.1935483870967742,0.26344086021505375,0.27755102040816326,0.2607951807228916,448179,6000000,2016
Rick Porcello,2890,86.69643598615917,85.97771587743732,2368.114613180516,-0.6246020761245675,0.8187889273356401,3.4602076124567473e-4,0.23395149786019973,0.3723252496433666,0.2727272727272727,0.2985369127516779,519144,20125000,2016
Robbie Ray,2758,91.75761421319797,91.45838345864662,2224.7443068318016,0.7973168963016679,1.2795141406816535,3.6258158085569254e-4,0.27603305785123966,0.4578512396694215,0.36363636363636365,0.3597032640949555,592662,521000,2016
Robbie Ross Jr.,838,89.70214797136038,88.17870036101083,2185.48128342246,0.21730310262529834,0.8022673031026253,0.0011933174224343676,0.23204419889502761,0.292817679558011,0.3106060606060606,0.3124401913875598,543726,1250000,2016
Roberto Osuna,1045,92.76736842105264,91.83186180422265,2378.650105708245,-0.35588516746411486,1.4498564593301435,9.569377990430622e-4,0.19753086419753085,0.31275720164609055,0.25609756097560976,0.2506177606177606,532077,516100,2016
Ross Detwiler,463,89.17041036717063,87.7755939524838,2067.0476190476193,0.9544276457883369,1.066306695464363,0.0021598272138228943,0.2803738317757009,0.4485981308411215,0.3010752688172043,0.3524793388429753,446321,1000000,2016
Ross Ohlendorf,996,90.53413654618474,88.93448626653102,2123.2591792656585,-0.6132530120481928,1.1689759036144578,0.001004016064257028,0.23636363636363636,0.45454545454545453,0.2684563758389262,0.3612698412698413,456027,800000,2016
Ross Stripling,1299,86.4005388760585,85.52997658079626,2212.516853932584,-0.17490377213240954,0.7775981524249422,7.698229407236335e-4,0.250814332247557,0.39087947882736157,0.29583333333333334,0.3109580838323353,548389,507500,2016
Rubby De La Rosa,857,91.50746791131856,91.77226792009401,2224.210875331565,-0.5781796966161027,0.973512252042007,0.0011668611435239206,0.2193877551020408,0.39285714285714285,0.25925925925925924,0.32031818181818184,523989,2350000,2016
Ryan Buchter,1075,91.89276315789473,92.06638257575757,2279.1115384615387,0.5160714285714286,1.687687969924812,9.302325581395349e-4,0.15920398009950248,0.2885572139303483,0.22764227642276422,0.2588793103448276,488748,520000,2016
Ryan Dull,1084,87.91319188191882,86.84768946395563,2237.171568627451,-0.2059040590405904,0.9320110701107011,9.225092250922509e-4,0.1652892561983471,0.3140495867768595,0.19161676646706588,0.22703125000000002,623430,507500,2016
Ryan Pressly,1056,91.703125,90.79388145315488,2557.3078534031415,0.13011363636363638,0.9080492424242425,9.46969696969697e-4,0.2450592885375494,0.38735177865612647,0.2903225806451613,0.3118705035971223,519151,520000,2016
Ryan Webb,292,86.91883561643836,85.42910958904109,1968.463768115942,-0.8205479452054795,0.3308219178082192,0.003424657534246575,0.3698630136986301,0.4794520547945205,0.4166666666666667,0.38119999999999993,444436,1000000,2016
Sam Dyson,856,93.43446261682243,92.00713450292398,2281.233966745843,-0.9497663551401869,0.6648364485981308,0.0011682242990654205,0.24,0.3333333333333333,0.2808988764044944,0.2980971659919029,473879,525270,2016
Sean Doolittle,601,93.75740432612312,92.9236301369863,2208.2039355992843,0.5271214642262895,1.7226289517470883,0.0016638935108153079,0.23448275862068965,0.43448275862068964,0.2978723404255319,0.30337748344370863,448281,1580000,2016
Sergio Romo,379,79.89182058047493,79.82613636363637,2518.0996677740864,0.17493403693931397,0.5881266490765171,0.002638522427440633,0.24719101123595505,0.4606741573033708,0.2698412698412698,0.32161290322580643,489265,9000000,2016
Seth Maness,463,86.51274298056155,84.78995633187773,1817.533185840708,-1.2131749460043197,0.47235421166306696,0.0021598272138228943,0.26548672566371684,0.4247787610619469,0.28865979381443296,0.31516666666666665,595307,1400000,2016
Seunghwan Oh,1153,90.3460537727667,88.98498659517426,2235.6363636363635,-0.6082393755420642,1.168256721595837,8.673026886383347e-4,0.1976284584980237,0.2885375494071146,0.2795031055900621,0.24561338289962822,493200,2500000,2016
Shae Simmons,102,91.46372549019608,90.6029411764706,2363.0515463917527,-0.21862745098039216,0.6205882352941177,0.00980392156862745,0.24,0.32,0.2727272727272727,0.244,623406,508000,2016
Shane Greene,875,90.252,88.73459335624284,2512.581818181818,-0.24697142857142856,0.8828571428571429,0.001142857142857143,0.23880597014925373,0.30845771144278605,0.31756756756756754,0.2957079646017699,572888,517000,2016
Shawn Kelley,792,88.88662420382165,89.24224021592443,2238.5683836589697,-0.18369426751592358,1.1295541401273885,0.0012626262626262627,0.19021739130434784,0.3967391304347826,0.2641509433962264,0.2655154639175258,518875,4000000,2016
Shawn Tolleson,659,89.88103186646434,90.44923780487805,2066.5780998389696,-0.17738998482549317,1.163277693474962,0.0015174506828528073,0.3375796178343949,0.5286624203821656,0.36885245901639346,0.38945783132530126,474521,3275000,2016
Shelby Miller,1715,90.51230320699709,91.42953995157384,2241.7849056603773,-0.5085131195335277,1.1095043731778427,5.830903790087463e-4,0.3118811881188119,0.4975247524752475,0.345679012345679,0.3809641255605381,571946,4350000,2016
Silvino Bracho,402,89.6323383084577,89.62493702770782,2320.6898550724636,-0.19328358208955224,1.1470149253731343,0.0024875621890547263,0.2967032967032967,0.6043956043956044,0.2857142857142857,0.43572815533980586,611093,509300,2016
Sonny Gray,2047,90.06829506595017,89.82700948577134,2430.028830752803,-0.023448949682462143,0.7629702002931119,4.885197850512946e-4,0.28688524590163933,0.4692622950819672,0.324468085106383,0.3557592592592593,543243,527500,2016
Stephen Strasburg,2211,92.09036635006784,92.8386219401632,2200.352474323063,-0.609452736318408,1.0240162822252374,4.522840343735866e-4,0.20235756385068762,0.3241650294695481,0.2777777777777778,0.26385454545454545,544931,10400000,2016
Steve Cishek,1018,85.49194499017682,86.60198412698412,2375.348484848485,-0.2943025540275049,0.19332023575638507,9.823182711198428e-4,0.19724770642201836,0.3486238532110092,0.25,0.28929166666666667,518553,4000000,2016
Steve Geltz,463,89.7207343412527,87.91236442516269,2173.6345679012347,-0.15291576673866092,1.547084233261339,0.0021598272138228943,0.2376237623762376,0.6336633663366337,0.16666666666666666,0.40258928571428576,544993,519300,2016
Steven Matz,1928,89.70280082987551,89.65302083333333,2132.769719428269,0.7411307053941909,0.7737033195020747,5.186721991701245e-4,0.2685589519650655,0.3930131004366812,0.33035714285714285,0.32026530612244897,571927,515750,2016
Steven Wright,2401,75.13302790503957,74.03261432269197,1900.740576496674,-0.11207830070803831,0.3408163265306122,4.1649312786339027e-4,0.2322695035460993,0.33156028368794327,0.2813953488372093,0.2970813397129186,453214,514500,2016
T.J. McFarland,356,88.88820224719102,87.95806451612903,2102.8447204968943,1.0115168539325843,0.8769662921348315,0.0028089887640449437,0.32608695652173914,0.44565217391304346,0.3333333333333333,0.3610679611650486,519008,523500,2016
Taijuan Walker,2105,90.84717339667458,90.23992340832935,2042.7007299270074,-0.6415201900237529,1.0424228028503564,4.7505938242280285e-4,0.2521186440677966,0.4703389830508475,0.27596439169139464,0.34362745098039216,592836,528600,2016
Tanner Roark,3044,88.88334428383706,88.07682926829268,2173.8605128205127,-0.7519382391590013,0.9231603153745073,3.28515111695138e-4,0.22844827586206898,0.3261494252873563,0.27586206896551724,0.29127937336814624,543699,543400,2016
Tanner Scheppers,126,92.17222222222222,91.71031746031746,2378.5,-0.830952380952381,0.957936507936508,0.007936507936507936,0.1875,0.3125,0.2222222222222222,0.2423529411764706,489294,900000,2016
Taylor Jungmann,513,85.25536062378167,84.40587084148729,2470.406,-0.032553606237816765,0.4530214424951267,0.001949317738791423,0.2912621359223301,0.5728155339805825,0.30952380952380953,0.4288709677419355,543380,518500,2016
Tom Koehler,2684,87.54966467958272,85.96252882398156,2166.8579299488392,-0.3054769001490313,0.7415424739195231,3.7257824143070045e-4,0.26424870466321243,0.42487046632124353,0.3052391799544419,0.3472230652503794,543408,3500000,2016
Tom Wilhelmsen,684,89.01652046783626,88.00367107195301,2253.3504273504273,-0.21447368421052632,0.6090643274853801,0.0014619883040935672,0.3227848101265823,0.5822784810126582,0.32558139534883723,0.42893854748603355,452666,3100000,2016
Tommy Hunter,436,92.73532110091743,92.83471264367816,2468.9841688654355,-0.4360091743119266,1.1077981651376148,0.0022935779816513763,0.2689075630252101,0.3445378151260504,0.31958762886597936,0.3065354330708661,488984,2000000,2016
Tommy Layne,608,86.62727272727273,84.0743288590604,2176.2817391304347,0.608099173553719,0.6613223140495867,0.001644736842105263,0.2463768115942029,0.35507246376811596,0.30392156862745096,0.32532051282051283,518927,563750,2016
Tommy Milone,1157,84.22912705272256,83.43016421780467,2087.872903795234,0.6541054451166811,1.3064822817631807,8.64304235090752e-4,0.2958801498127341,0.49063670411985016,0.3157894736842105,0.3615277777777778,543548,4500000,2016
Tony Barnette,842,88.61520190023754,89.21583333333334,2324.576059850374,0.04762470308788598,0.8839667458432304,0.0011876484560570072,0.23786407766990292,0.3155339805825243,0.2857142857142857,0.2865777777777778,501817,1500000,2016
Tony Cingrani,962,93.18960498960499,93.5055439330544,2230.3719912472648,0.6747401247401248,1.2174636174636175,0.0010395010395010396,0.23529411764705882,0.37254901960784315,0.2721518987341772,0.3240677966101695,571561,530000,2016
Tony Sipp,663,85.14389140271493,83.9834094368341,1779.1180327868854,0.6867269984917044,0.9119155354449472,0.0015082956259426848,0.28104575163398693,0.5294117647058824,0.3125,0.3844378698224852,448609,6000000,2016
Tony Watson,895,91.22424581005586,90.22246543778802,2339.497076023392,1.3538547486033519,0.8596648044692737,0.0011173184357541898,0.2097560975609756,0.3853658536585366,0.23648648648648649,0.29353982300884957,453265,3450000,2016
Tony Zych,207,90.10917874396135,88.56372549019608,2188.2,-0.41980676328502414,0.7927536231884058,0.004830917874396135,0.17073170731707318,0.24390243902439024,0.3181818181818182,0.2777551020408163,543964,511000,2016
Travis Wood,860,88.56825581395348,87.01660692951016,2136.324085750315,0.1405813953488372,1.4737209302325582,0.0011627906976744186,0.16842105263157894,0.33157894736842103,0.18309859154929578,0.26271428571428573,475243,6170000,2016
Trevor Bauer,2551,89.20603684829479,89.14159578776832,2251.230454359394,-0.5181497451979616,0.7832614660917288,3.920031360250882e-4,0.252991452991453,0.39145299145299145,0.30205949656750575,0.32817905918057666,545333,1697500,2016
Trevor Cahill,929,88.13982777179763,87.7661797752809,2167.2907239819006,-0.9532831001076426,0.33196986006458556,0.001076426264800861,0.20618556701030927,0.33505154639175255,0.24812030075187969,0.31216814159292033,502239,4250000,2016
Trevor Rosenthal,877,95.42041049030787,94.44733178654292,2292.8872549019607,-0.7735461801596352,1.4244013683010261,0.0011402508551881414,0.2916666666666667,0.38095238095238093,0.42990654205607476,0.37024875621890546,572096,5600000,2016
Tyler Anderson,1445,87.31453287197232,87.04424964936887,2131.454609929078,0.6809688581314879,1.136401384083045,6.920415224913495e-4,0.2913165266106443,0.43137254901960786,0.34767025089605735,0.33559055118110237,542881,509500,2016
Tyler Chatwood,2345,90.5244880546075,90.37252271743834,2401.7298063297117,-0.33860921501706487,0.9303327645051195,4.2643923240938164e-4,0.2513863216266174,0.39371534195933455,0.28773584905660377,0.330718954248366,543022,1000000,2016
Tyler Clippard,947,85.30728616684266,84.74994720168955,2139.072176949942,-0.595142555438226,1.3769799366420274,0.0010559662090813093,0.22966507177033493,0.42105263157894735,0.2878787878787879,0.3271794871794872,461325,6100000,2016
Tyler Lyons,678,86.32536873156342,84.80029673590505,2118.764341085271,-0.09277286135693215,0.758259587020649,0.0014749262536873156,0.2046783625730994,0.40350877192982454,0.2222222222222222,0.292258064516129,544928,512500,2016
Tyler Thornburg,999,89.87297297297297,89.11396070320579,2462.817603393425,-0.3187187187187187,0.9812812812812812,0.001001001001001001,0.17391304347826086,0.3188405797101449,0.24390243902439024,0.2609606986899563,592804,513900,2016
